job_id,title,company,location,apply_url,status,notes
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988263004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988263004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988271004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988271004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988242004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988242004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988266004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988266004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988260004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988260004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988265004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988265004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988267004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988267004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988270004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988270004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988268004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988268004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988022004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988022004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988254004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988254004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5128315007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5128315007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5123855007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5123855007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7875067,"Senior Analytics Engineer, Business Intelligence",Clear,,https://job-boards.greenhouse.io/clear/jobs/7875067?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4206725009,Senior Data Scientist,Phasev,,https://job-boards.greenhouse.io/phasev/jobs/4206725009?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535129002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535129002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988069004,Senior Software Engineer,Heartflowinc,,https://job-boards.greenhouse.io/heartflowinc/jobs/5988069004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535128002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535128002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987946004,Senior Software Engineer,Zetaglobal,,https://job-boards.greenhouse.io/zetaglobal/jobs/5987946004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5125872007,Senior Software Engineer,Defenseunicorns,,https://job-boards.greenhouse.io/defenseunicorns/jobs/5125872007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7704254003,"Senior Data Analyst, RevOps",Engine,,https://job-boards.greenhouse.io/engine/jobs/7704254003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988024004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988024004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988250004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988250004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988239004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988239004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988238004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988238004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988262004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988262004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988240004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988240004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988237004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988237004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988243004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988243004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988241004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988241004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988264004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988264004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988259004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988259004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5128315007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5128315007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5123855007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5123855007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7875067,"Senior Analytics Engineer, Business Intelligence",Clear,,https://job-boards.greenhouse.io/clear/jobs/7875067?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4206725009,Senior Data Scientist,Phasev,,https://job-boards.greenhouse.io/phasev/jobs/4206725009?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535129002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535129002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988069004,Senior Software Engineer,Heartflowinc,,https://job-boards.greenhouse.io/heartflowinc/jobs/5988069004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535128002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535128002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987946004,Senior Software Engineer,Zetaglobal,,https://job-boards.greenhouse.io/zetaglobal/jobs/5987946004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5125872007,Senior Software Engineer,Defenseunicorns,,https://job-boards.greenhouse.io/defenseunicorns/jobs/5125872007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7704254003,"Senior Data Analyst, RevOps",Engine,,https://job-boards.greenhouse.io/engine/jobs/7704254003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7694235003,"Senior Data Analyst, Client Ops",Engine,,https://job-boards.greenhouse.io/engine/jobs/7694235003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988024004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988024004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988250004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988250004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988239004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988239004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988238004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988238004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988262004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988262004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988240004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988240004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988237004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988237004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988243004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988243004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988241004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988241004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988264004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988264004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988259004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988259004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5128315007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5128315007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5123855007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5123855007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7875067,"Senior Analytics Engineer, Business Intelligence",Clear,,https://job-boards.greenhouse.io/clear/jobs/7875067?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4206725009,Senior Data Scientist,Phasev,,https://job-boards.greenhouse.io/phasev/jobs/4206725009?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7686881003,"Manager, Data Science",Engine,,https://job-boards.greenhouse.io/engine/jobs/7686881003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535129002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535129002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988069004,Senior Software Engineer,Heartflowinc,,https://job-boards.greenhouse.io/heartflowinc/jobs/5988069004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535128002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535128002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987946004,Senior Software Engineer,Zetaglobal,,https://job-boards.greenhouse.io/zetaglobal/jobs/5987946004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5125872007,Senior Software Engineer,Defenseunicorns,,https://job-boards.greenhouse.io/defenseunicorns/jobs/5125872007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7704254003,"Senior Data Analyst, RevOps",Engine,,https://job-boards.greenhouse.io/engine/jobs/7704254003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7694235003,"Senior Data Analyst, Client Ops",Engine,,https://job-boards.greenhouse.io/engine/jobs/7694235003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988263004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988263004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988271004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988271004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988242004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988242004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988266004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988266004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988260004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988260004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988265004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988265004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988267004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988267004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988270004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988270004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988268004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988268004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988022004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988022004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988254004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988254004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5128315007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5128315007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7875067,"Senior Analytics Engineer, Business Intelligence",Clear,,https://job-boards.greenhouse.io/clear/jobs/7875067?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5123855007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5123855007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4206725009,Senior Data Scientist,Phasev,,https://job-boards.greenhouse.io/phasev/jobs/4206725009?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7686881003,"Manager, Data Science",Engine,,https://job-boards.greenhouse.io/engine/jobs/7686881003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535128002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535128002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535129002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535129002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5125872007,Senior Software Engineer,Defenseunicorns,,https://job-boards.greenhouse.io/defenseunicorns/jobs/5125872007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988069004,Senior Software Engineer,Heartflowinc,,https://job-boards.greenhouse.io/heartflowinc/jobs/5988069004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987946004,Senior Software Engineer,Zetaglobal,,https://job-boards.greenhouse.io/zetaglobal/jobs/5987946004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7704254003,"Senior Data Analyst, RevOps",Engine,,https://job-boards.greenhouse.io/engine/jobs/7704254003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7694235003,"Senior Data Analyst, Client Ops",Engine,,https://job-boards.greenhouse.io/engine/jobs/7694235003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988024004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988024004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988250004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988250004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988239004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988239004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988238004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988238004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988262004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988262004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988240004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988240004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988237004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988237004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988243004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988243004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988241004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988241004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988264004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988264004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988259004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988259004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5128315007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5128315007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5123855007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5123855007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7875067,"Senior Analytics Engineer, Business Intelligence",Clear,,https://job-boards.greenhouse.io/clear/jobs/7875067?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4206725009,Senior Data Scientist,Phasev,,https://job-boards.greenhouse.io/phasev/jobs/4206725009?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7686881003,"Manager, Data Science",Engine,,https://job-boards.greenhouse.io/engine/jobs/7686881003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535128002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535128002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988069004,Senior Software Engineer,Heartflowinc,,https://job-boards.greenhouse.io/heartflowinc/jobs/5988069004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535129002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535129002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987946004,Senior Software Engineer,Zetaglobal,,https://job-boards.greenhouse.io/zetaglobal/jobs/5987946004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5125872007,Senior Software Engineer,Defenseunicorns,,https://job-boards.greenhouse.io/defenseunicorns/jobs/5125872007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535618002,Software Engineer (Full Stack),Financialtechnologypartners,,https://job-boards.greenhouse.io/financialtechnologypartners/jobs/8535618002?gh_src=my.greenhouse.search,failed,Form filling disabled
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7704254003,"Senior Data Analyst, RevOps",Engine,,https://job-boards.greenhouse.io/engine/jobs/7704254003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7694235003,"Senior Data Analyst, Client Ops",Engine,,https://job-boards.greenhouse.io/engine/jobs/7694235003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988263004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988263004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988254004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988254004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988249004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988249004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988022004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988022004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988251004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988251004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988242004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988242004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988246004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988246004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988023004,Senior Data Engineer,Forgeglobal,,https://job-boards.greenhouse.io/forgeglobal/jobs/5988023004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988265004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988265004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988268004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988268004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988270004,Senior Data Engineer,Launch2,,https://job-boards.greenhouse.io/launch2/jobs/5988270004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5128315007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5128315007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5123855007,"Senior Analyst, Business Intelligence Tools",Cafortune,,https://job-boards.greenhouse.io/cafortune/jobs/5123855007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7875067,"Senior Analytics Engineer, Business Intelligence",Clear,,https://job-boards.greenhouse.io/clear/jobs/7875067?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4206725009,Senior Data Scientist,Phasev,,https://job-boards.greenhouse.io/phasev/jobs/4206725009?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
4678631006,Senior Data Scientist,Systemstechnologyresearch,,https://job-boards.greenhouse.io/systemstechnologyresearch/jobs/4678631006?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7686881003,"Manager, Data Science",Engine,,https://job-boards.greenhouse.io/engine/jobs/7686881003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535128002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535128002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5988069004,Senior Software Engineer,Heartflowinc,,https://job-boards.greenhouse.io/heartflowinc/jobs/5988069004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
8535129002,Senior Software Engineer,Granum,,https://job-boards.greenhouse.io/granum/jobs/8535129002?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987946004,Senior Software Engineer,Zetaglobal,,https://job-boards.greenhouse.io/zetaglobal/jobs/5987946004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5987289004,Senior Software Engineer,Babylist,,https://job-boards.greenhouse.io/babylist/jobs/5987289004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5125872007,Senior Software Engineer,Defenseunicorns,,https://job-boards.greenhouse.io/defenseunicorns/jobs/5125872007?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5986423004,Lead Software Engineer,Twinhealth,,https://job-boards.greenhouse.io/twinhealth/jobs/5986423004?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5208881008,Senior DevOps Engineer,Newtonresearch,,https://job-boards.greenhouse.io/newtonresearch/jobs/5208881008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
7704254003,"Senior Data Analyst, RevOps",Engine,,https://job-boards.greenhouse.io/engine/jobs/7704254003?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
5209703008,"Senior Data Analyst, SEO",Scorpionenterprisesllc,,https://job-boards.greenhouse.io/scorpionenterprisesllc/jobs/5209703008?gh_src=my.greenhouse.search,skipped,Senior/Lead/Manager role
